episode,reward
2009,39.0
2010,34.0
2011,14.0
2012,20.0
2013,23.0
2014,25.0
2015,18.0
2016,28.0
2017,30.0
2018,16.0
2019,28.0
2020,42.0
2021,26.0
2022,12.0
2023,37.0
2024,28.0
2025,64.0
2026,37.0
2027,43.0
2028,37.0
2029,24.0
2030,30.0
2031,23.0
2032,14.0
2033,18.0
2034,24.0
2035,22.0
2036,17.0
2037,21.0
2038,31.0
2039,22.0
2040,36.0
2041,22.0
2042,13.0
2043,26.0
2044,37.0
2045,28.0
2046,32.0
2047,22.0
2048,33.0
2049,15.0
2050,23.0
2051,21.0
2052,17.0
2053,17.0
2054,30.0
2055,18.0
2056,38.0
2057,27.0
2058,14.0
2059,48.0
2060,11.0
2061,28.0
2062,10.0
2063,41.0
2064,17.0
2065,13.0
2066,23.0
2067,14.0
2068,27.0
2069,9.0
2070,14.0
2071,18.0
2072,19.0
2073,26.0
2074,28.0
2075,21.0
2076,54.0
2077,23.0
2078,25.0
2079,12.0
2080,17.0
2081,14.0
2082,35.0
2083,38.0
2084,15.0
2085,15.0
2086,12.0
2087,26.0
2088,32.0
2089,11.0
2090,45.0
2091,31.0
2092,29.0
2093,27.0
2094,63.0
2095,16.0
2096,14.0
2097,41.0
2098,14.0
2099,21.0
2100,17.0
2101,38.0
2102,25.0
2103,35.0
2104,25.0
2105,48.0
2106,24.0
2107,6.0
2108,15.0
2109,25.0
2110,17.0
2111,20.0
2112,35.0
2113,32.0
2114,14.0
2115,10.0
2116,11.0
2117,18.0
2118,27.0
2119,13.0
2120,14.0
2121,22.0
2122,24.0
2123,31.0
2124,23.0
2125,18.0
2126,20.0
2127,20.0
2128,12.0
2129,26.0
2130,59.0
2131,26.0
2132,40.0
2133,8.0
2134,12.0
2135,13.0
2136,12.0
2137,29.0
2138,12.0
2139,23.0
2140,18.0
2141,27.0
2142,46.0
2143,22.0
2144,33.0
2145,23.0
2146,9.0
2147,17.0
2148,10.0
2149,17.0
2150,43.0
2151,28.0
2152,21.0
2153,20.0
2154,23.0
2155,21.0
2156,16.0
2157,18.0
2158,21.0
2159,9.0
2160,18.0
2161,15.0
2162,28.0
2163,47.0
2164,10.0
2165,22.0
2166,29.0
2167,22.0
2168,21.0
2169,19.0
2170,12.0
2171,16.0
2172,17.0
2173,17.0
2174,26.0
2175,23.0
2176,14.0
2177,23.0
2178,17.0
2179,23.0
2180,14.0
2181,30.0
2182,25.0
2183,28.0
2184,24.0
2185,19.0
2186,22.0
2187,31.0
2188,13.0
2189,14.0
2190,26.0
2191,49.0
2192,11.0
2193,24.0
2194,31.0
2195,18.0
2196,24.0
2197,48.0
2198,18.0
2199,41.0
2200,30.0
2201,21.0
2202,13.0
2203,45.0
2204,35.0
2205,14.0
2206,21.0
2207,33.0
2208,11.0
2209,21.0
2210,14.0
2211,4.0
2212,37.0
2213,24.0
2214,16.0
2215,46.0
2216,29.0
2217,11.0
2218,17.0
2219,29.0
2220,16.0
2221,21.0
2222,23.0
2223,31.0
2224,23.0
2225,17.0
2226,23.0
2227,52.0
2228,15.0
2229,16.0
2230,21.0
2231,15.0
2232,10.0
2233,12.0
2234,37.0
2235,36.0
2236,13.0
2237,12.0
2238,39.0
2239,20.0
2240,26.0
2241,36.0
2242,30.0
2243,19.0
2244,30.0
2245,12.0
2246,15.0
2247,14.0
2248,40.0
2249,25.0
2250,28.0
2251,40.0
2252,19.0
2253,8.0
2254,19.0
2255,13.0
2256,15.0
2257,27.0
2258,14.0
2259,9.0
2260,17.0
2261,12.0
2262,18.0
2263,19.0
2264,21.0
2265,32.0
2266,27.0
2267,33.0
2268,26.0
2269,24.0
2270,12.0
2271,18.0
2272,23.0
2273,17.0
2274,23.0
2275,22.0
2276,23.0
2277,20.0
2278,20.0
2279,22.0
2280,9.0
2281,10.0
2282,17.0
2283,6.0
2284,7.0
2285,13.0
2286,9.0
2287,30.0
2288,22.0
2289,19.0
2290,9.0
2291,13.0
2292,29.0
2293,9.0
2294,14.0
2295,7.0
2296,21.0
2297,12.0
2298,11.0
2299,14.0
2300,12.0
2301,10.0
2302,11.0
2303,15.0
2304,14.0
2305,10.0
2306,32.0
2307,24.0
2308,17.0
2309,17.0
2310,10.0
2311,10.0
2312,25.0
2313,26.0
2314,39.0
2315,24.0
2316,21.0
2317,25.0
2318,24.0
2319,19.0
2320,24.0
2321,20.0
2322,25.0
2323,26.0
2324,31.0
2325,10.0
2326,20.0
2327,28.0
2328,17.0
2329,12.0
2330,11.0
2331,15.0
2332,27.0
2333,15.0
2334,22.0
2335,12.0
2336,17.0
2337,22.0
2338,44.0
2339,33.0
2340,12.0
2341,26.0
2342,24.0
2343,37.0
2344,29.0
2345,15.0
2346,23.0
2347,9.0
2348,16.0
2349,17.0
2350,20.0
2351,32.0
2352,26.0
2353,19.0
2354,26.0
2355,21.0
2356,22.0
2357,17.0
2358,10.0
2359,18.0
2360,15.0
2361,16.0
2362,8.0
2363,19.0
2364,18.0
2365,24.0
2366,17.0
2367,19.0
2368,18.0
2369,28.0
2370,17.0
2371,22.0
2372,50.0
2373,29.0
2374,21.0
2375,29.0
2376,10.0
2377,25.0
2378,14.0
2379,12.0
2380,11.0
2381,18.0
2382,24.0
2383,21.0
2384,16.0
2385,19.0
2386,18.0
2387,9.0
2388,15.0
2389,34.0
2390,12.0
2391,17.0
2392,33.0
2393,22.0
2394,11.0
2395,15.0
2396,31.0
2397,25.0
2398,40.0
2399,12.0
2400,18.0
2401,13.0
2402,17.0
2403,27.0
2404,13.0
2405,28.0
2406,19.0
2407,33.0
2408,11.0
2409,30.0
2410,12.0
2411,42.0
2412,39.0
2413,15.0
2414,14.0
2415,54.0
2416,19.0
2417,30.0
2418,30.0
2419,27.0
2420,16.0
2421,18.0
2422,13.0
2423,17.0
2424,6.0
2425,17.0
2426,24.0
2427,21.0
2428,10.0
2429,23.0
2430,13.0
2431,12.0
2432,7.0
2433,25.0
2434,24.0
2435,23.0
2436,13.0
2437,18.0
2438,21.0
2439,22.0
2440,18.0
2441,30.0
2442,17.0
2443,31.0
2444,31.0
2445,8.0
2446,31.0
2447,13.0
2448,20.0
2449,21.0
2450,17.0
2451,9.0
2452,21.0
2453,14.0
2454,23.0
2455,16.0
2456,19.0
2457,15.0
2458,28.0
2459,18.0
2460,28.0
2461,22.0
2462,15.0
2463,24.0
2464,17.0
2465,8.0
2466,22.0
2467,16.0
2468,27.0
2469,18.0
2470,18.0
2471,23.0
2472,19.0
2473,40.0
2474,18.0
2475,11.0
2476,38.0
2477,16.0
2478,18.0
2479,18.0
2480,17.0
2481,20.0
2482,13.0
2483,14.0
2484,13.0
2485,18.0
2486,7.0
2487,24.0
2488,22.0
2489,13.0
2490,16.0
2491,29.0
2492,19.0
2493,27.0
2494,38.0
2495,15.0
2496,40.0
2497,31.0
2498,13.0
2499,24.0
2500,21.0
2501,21.0
2502,12.0
2503,22.0
2504,20.0
2505,11.0
2506,21.0
2507,22.0
2508,15.0
2509,23.0
2510,31.0
2511,26.0
2512,12.0
2513,41.0
2514,13.0
2515,26.0
2516,30.0
2517,21.0
2518,25.0
2519,28.0
2520,20.0
2521,16.0
2522,15.0
2523,16.0
2524,45.0
2525,21.0
2526,25.0
2527,22.0
2528,18.0
2529,14.0
2530,25.0
2531,32.0
2532,16.0
2533,22.0
2534,13.0
2535,27.0
2536,31.0
2537,10.0
2538,17.0
2539,22.0
2540,21.0
2541,26.0
2542,19.0
2543,22.0
2544,29.0
2545,21.0
2546,23.0
2547,29.0
2548,13.0
2549,34.0
2550,30.0
2551,18.0
2552,13.0
2553,23.0
2554,11.0
2555,23.0
2556,20.0
2557,9.0
2558,18.0
2559,17.0
2560,10.0
2561,23.0
2562,17.0
2563,26.0
2564,27.0
2565,10.0
2566,13.0
2567,17.0
2568,16.0
2569,11.0
2570,17.0
2571,24.0
2572,21.0
2573,56.0
2574,19.0
2575,19.0
2576,14.0
2577,15.0
2578,41.0
2579,22.0
2580,19.0
2581,38.0
2582,6.0
2583,21.0
2584,16.0
2585,12.0
2586,22.0
2587,26.0
2588,13.0
2589,12.0
2590,27.0
2591,19.0
2592,28.0
2593,20.0
2594,17.0
2595,27.0
2596,36.0
2597,13.0
2598,18.0
2599,26.0
2600,25.0
2601,17.0
2602,27.0
2603,30.0
2604,45.0
2605,13.0
2606,18.0
2607,22.0
2608,24.0
2609,17.0
2610,23.0
2611,10.0
2612,17.0
2613,11.0
2614,12.0
2615,26.0
2616,51.0
2617,15.0
2618,28.0
2619,25.0
2620,41.0
2621,34.0
2622,41.0
2623,19.0
2624,15.0
2625,29.0
2626,13.0
2627,27.0
2628,39.0
2629,8.0
2630,16.0
2631,17.0
2632,21.0
2633,32.0
2634,38.0
2635,36.0
2636,36.0
2637,45.0
2638,36.0
2639,15.0
2640,16.0
2641,29.0
2642,27.0
2643,27.0
2644,27.0
2645,45.0
2646,29.0
2647,18.0
2648,13.0
2649,11.0
2650,28.0
2651,23.0
2652,12.0
2653,25.0
2654,16.0
2655,12.0
2656,29.0
2657,32.0
2658,16.0
2659,30.0
2660,14.0
2661,22.0
2662,22.0
2663,25.0
2664,27.0
2665,11.0
2666,16.0
2667,30.0
2668,11.0
2669,28.0
2670,15.0
2671,9.0
2672,11.0
2673,29.0
2674,12.0
2675,15.0
2676,18.0
2677,87.0
2678,22.0
2679,13.0
2680,28.0
2681,32.0
2682,25.0
2683,19.0
2684,11.0
2685,31.0
2686,13.0
2687,9.0
2688,38.0
2689,16.0
2690,10.0
2691,15.0
2692,15.0
2693,10.0
2694,26.0
2695,7.0
2696,15.0
2697,27.0
2698,31.0
2699,28.0
2700,32.0
2701,22.0
2702,19.0
2703,20.0
2704,29.0
2705,12.0
2706,32.0
2707,24.0
2708,10.0
2709,26.0
2710,24.0
2711,15.0
2712,25.0
2713,13.0
2714,27.0
2715,36.0
2716,21.0
2717,30.0
2718,23.0
2719,22.0
2720,34.0
2721,10.0
2722,12.0
2723,8.0
2724,37.0
2725,17.0
2726,24.0
2727,21.0
2728,32.0
2729,11.0
2730,20.0
2731,36.0
2732,20.0
2733,22.0
2734,28.0
2735,25.0
2736,17.0
2737,25.0
2738,25.0
2739,12.0
2740,32.0
2741,13.0
2742,12.0
2743,12.0
2744,19.0
2745,14.0
2746,14.0
2747,18.0
2748,12.0
2749,16.0
2750,11.0
2751,12.0
2752,16.0
2753,13.0
2754,7.0
2755,21.0
2756,14.0
2757,20.0
2758,12.0
2759,12.0
2760,21.0
2761,13.0
2762,15.0
2763,13.0
2764,13.0
2765,11.0
2766,15.0
2767,10.0
2768,26.0
2769,18.0
2770,35.0
2771,19.0
2772,7.0
2773,12.0
2774,26.0
2775,13.0
2776,33.0
2777,16.0
2778,15.0
2779,6.0
2780,12.0
2781,32.0
2782,13.0
2783,20.0
2784,35.0
2785,31.0
2786,14.0
2787,8.0
2788,16.0
2789,6.0
2790,21.0
2791,12.0
2792,22.0
2793,16.0
2794,9.0
2795,9.0
2796,24.0
2797,14.0
2798,28.0
2799,25.0
2800,27.0
2801,13.0
2802,19.0
2803,13.0
2804,20.0
2805,13.0
2806,10.0
2807,10.0
2808,25.0
2809,16.0
2810,11.0
2811,22.0
2812,18.0
2813,9.0
2814,12.0
2815,22.0
2816,10.0
2817,29.0
2818,56.0
2819,21.0
2820,16.0
2821,18.0
2822,13.0
2823,18.0
2824,21.0
2825,17.0
2826,18.0
2827,9.0
2828,15.0
2829,11.0
2830,13.0
2831,15.0
2832,23.0
2833,16.0
2834,6.0
2835,15.0
2836,9.0
2837,9.0
2838,12.0
2839,7.0
2840,15.0
2841,26.0
2842,12.0
2843,14.0
2844,7.0
2845,15.0
2846,13.0
2847,19.0
2848,16.0
2849,23.0
2850,22.0
2851,13.0
2852,18.0
2853,14.0
2854,9.0
2855,16.0
2856,21.0
2857,31.0
2858,5.0
2859,11.0
2860,12.0
2861,17.0
2862,12.0
2863,9.0
2864,12.0
2865,18.0
2866,24.0
2867,16.0
2868,27.0
2869,9.0
2870,10.0
2871,14.0
2872,20.0
2873,21.0
2874,42.0
2875,18.0
2876,7.0
2877,25.0
2878,10.0
2879,19.0
2880,21.0
2881,12.0
2882,20.0
2883,11.0
2884,13.0
2885,19.0
2886,36.0
2887,10.0
2888,22.0
2889,20.0
2890,20.0
2891,13.0
2892,22.0
2893,11.0
2894,8.0
2895,15.0
2896,17.0
2897,24.0
2898,21.0
2899,13.0
2900,20.0
2901,12.0
2902,26.0
2903,38.0
2904,5.0
2905,29.0
2906,33.0
2907,16.0
2908,14.0
2909,15.0
2910,14.0
2911,18.0
2912,54.0
2913,30.0
2914,15.0
2915,18.0
2916,28.0
2917,25.0
2918,6.0
2919,30.0
2920,11.0
2921,17.0
2922,14.0
2923,27.0
2924,25.0
2925,10.0
2926,10.0
2927,28.0
2928,53.0
2929,32.0
2930,7.0
2931,19.0
2932,8.0
2933,17.0
2934,17.0
2935,17.0
2936,27.0
2937,15.0
2938,18.0
2939,43.0
2940,19.0
2941,18.0
2942,54.0
2943,33.0
2944,17.0
2945,52.0
2946,13.0
2947,26.0
2948,8.0
2949,15.0
2950,29.0
2951,20.0
2952,9.0
2953,13.0
2954,34.0
2955,16.0
2956,23.0
2957,35.0
2958,39.0
2959,30.0
2960,17.0
2961,18.0
2962,19.0
2963,36.0
2964,26.0
2965,27.0
2966,37.0
2967,31.0
2968,39.0
2969,25.0
2970,34.0
2971,18.0
2972,26.0
2973,17.0
2974,11.0
2975,23.0
2976,20.0
2977,47.0
2978,17.0
2979,45.0
2980,20.0
2981,11.0
2982,22.0
2983,24.0
2984,22.0
2985,41.0
2986,17.0
2987,28.0
2988,13.0
2989,40.0
2990,36.0
2991,8.0
2992,23.0
2993,27.0
2994,20.0
2995,4.0
2996,19.0
2997,22.0
2998,15.0
2999,10.0
3000,17.0
3001,10.0
3002,8.0
3003,21.0
3004,26.0
3005,14.0
3006,17.0
3007,21.0
3008,13.0
3009,17.0
3010,16.0
3011,14.0
3012,19.0
3013,24.0
3014,17.0
3015,25.0
3016,16.0
3017,22.0
3018,15.0
3019,11.0
3020,30.0
3021,31.0
3022,28.0
3023,17.0
3024,33.0
3025,31.0
3026,19.0
3027,26.0
3028,9.0
3029,21.0
3030,28.0
3031,18.0
3032,20.0
3033,15.0
3034,25.0
3035,22.0
3036,13.0
3037,23.0
3038,26.0
3039,25.0
3040,18.0
3041,21.0
3042,23.0
3043,22.0
3044,38.0
3045,24.0
3046,28.0
3047,36.0
3048,23.0
3049,11.0
3050,34.0
3051,20.0
3052,29.0
3053,22.0
3054,15.0
3055,16.0
3056,25.0
3057,17.0
3058,12.0
3059,39.0
3060,32.0
3061,30.0
3062,41.0
3063,19.0
3064,21.0
3065,19.0
3066,17.0
3067,35.0
3068,29.0
3069,27.0
3070,14.0
3071,22.0
3072,16.0
3073,20.0
3074,30.0
3075,34.0
3076,25.0
3077,17.0
3078,13.0
3079,14.0
3080,40.0
3081,16.0
3082,30.0
3083,12.0
3084,7.0
3085,11.0
3086,41.0
3087,23.0
3088,17.0
3089,14.0
3090,7.0
3091,14.0
3092,18.0
3093,15.0
3094,25.0
3095,38.0
3096,14.0
3097,16.0
3098,45.0
3099,27.0
3100,17.0
3101,12.0
3102,44.0
3103,27.0
3104,18.0
3105,12.0
3106,20.0
3107,24.0
3108,15.0
3109,26.0
3110,36.0
3111,26.0
3112,41.0
3113,12.0
3114,20.0
3115,34.0
3116,15.0
3117,13.0
3118,26.0
3119,43.0
3120,21.0
3121,17.0
3122,23.0
3123,21.0
3124,19.0
3125,42.0
3126,42.0
3127,26.0
3128,20.0
3129,24.0
3130,15.0
3131,29.0
3132,21.0
3133,41.0
3134,25.0
3135,28.0
3136,29.0
3137,13.0
3138,11.0
3139,25.0
3140,17.0
3141,25.0
3142,24.0
3143,24.0
3144,6.0
3145,16.0
3146,17.0
3147,50.0
3148,7.0
3149,21.0
3150,15.0
3151,21.0
3152,22.0
3153,18.0
3154,15.0
3155,24.0
3156,17.0
3157,16.0
3158,18.0
3159,20.0
3160,29.0
3161,36.0
3162,14.0
3163,17.0
3164,42.0
3165,19.0
3166,31.0
3167,18.0
3168,13.0
3169,35.0
3170,11.0
3171,23.0
3172,41.0
3173,17.0
3174,19.0
3175,9.0
3176,31.0
3177,50.0
3178,14.0
3179,24.0
3180,29.0
3181,17.0
3182,14.0
3183,15.0
3184,22.0
3185,31.0
3186,13.0
3187,55.0
3188,20.0
3189,17.0
3190,45.0
3191,11.0
3192,34.0
3193,11.0
3194,24.0
3195,26.0
3196,16.0
3197,32.0
3198,16.0
3199,9.0
3200,37.0
3201,24.0
3202,27.0
3203,32.0
3204,23.0
3205,13.0
3206,15.0
3207,21.0
3208,19.0
3209,16.0
3210,11.0
3211,30.0
3212,20.0
3213,31.0
3214,10.0
3215,29.0
3216,36.0
3217,41.0
3218,21.0
3219,20.0
3220,15.0
3221,18.0
3222,23.0
3223,29.0
3224,26.0
3225,8.0
3226,16.0
3227,32.0
3228,21.0
3229,36.0
3230,12.0
3231,14.0
3232,24.0
3233,16.0
3234,24.0
3235,18.0
3236,13.0
3237,12.0
3238,12.0
3239,39.0
3240,21.0
3241,13.0
3242,12.0
3243,17.0
3244,35.0
3245,40.0
3246,26.0
3247,19.0
3248,24.0
3249,24.0
3250,31.0
3251,19.0
3252,17.0
3253,18.0
3254,43.0
3255,23.0
3256,10.0
3257,32.0
3258,13.0
3259,15.0
3260,9.0
3261,28.0
3262,13.0
3263,30.0
3264,23.0
3265,18.0
3266,11.0
3267,7.0
3268,22.0
3269,24.0
3270,27.0
3271,22.0
3272,16.0
3273,25.0
3274,43.0
3275,10.0
3276,33.0
3277,21.0
3278,12.0
3279,10.0
3280,24.0
3281,34.0
3282,34.0
3283,21.0
3284,25.0
3285,10.0
3286,13.0
3287,27.0
3288,37.0
3289,23.0
3290,17.0
3291,33.0
3292,20.0
3293,24.0
3294,11.0
3295,14.0
3296,25.0
3297,26.0
3298,34.0
3299,21.0
3300,19.0
3301,17.0
3302,23.0
3303,27.0
3304,25.0
3305,17.0
3306,30.0
3307,20.0
3308,21.0
3309,12.0
3310,42.0
3311,25.0
3312,37.0
3313,12.0
3314,33.0
3315,23.0
3316,9.0
3317,33.0
3318,33.0
3319,40.0
3320,19.0
3321,15.0
3322,18.0
3323,8.0
3324,26.0
3325,21.0
3326,20.0
3327,31.0
3328,39.0
3329,28.0
3330,33.0
3331,29.0
3332,32.0
3333,39.0
3334,14.0
3335,12.0
3336,27.0
3337,33.0
3338,18.0
3339,16.0
3340,11.0
3341,19.0
3342,20.0
3343,16.0
3344,18.0
3345,26.0
3346,27.0
3347,17.0
3348,21.0
3349,16.0
3350,22.0
3351,41.0
3352,30.0
3353,44.0
3354,33.0
3355,8.0
3356,26.0
3357,26.0
3358,28.0
3359,10.0
3360,28.0
3361,10.0
3362,17.0
3363,16.0
3364,27.0
3365,17.0
3366,19.0
3367,18.0
3368,19.0
3369,9.0
3370,23.0
3371,29.0
3372,28.0
3373,17.0
3374,22.0
3375,19.0
3376,10.0
3377,12.0
3378,12.0
3379,14.0
3380,22.0
3381,24.0
3382,10.0
3383,19.0
3384,20.0
3385,16.0
3386,19.0
3387,9.0
3388,27.0
3389,18.0
3390,25.0
3391,16.0
3392,28.0
3393,29.0
3394,9.0
3395,10.0
3396,13.0
3397,11.0
3398,28.0
3399,23.0
3400,43.0
3401,21.0
3402,10.0
3403,19.0
3404,13.0
3405,30.0
3406,31.0
3407,19.0
3408,22.0
3409,16.0
3410,10.0
3411,10.0
3412,13.0
3413,22.0
3414,40.0
3415,32.0
3416,38.0
3417,52.0
3418,26.0
3419,22.0
3420,25.0
3421,16.0
3422,31.0
3423,16.0
3424,10.0
3425,25.0
3426,8.0
3427,17.0
3428,8.0
3429,25.0
3430,34.0
3431,30.0
3432,25.0
3433,31.0
3434,21.0
3435,18.0
3436,24.0
3437,16.0
3438,22.0
3439,11.0
3440,15.0
3441,10.0
3442,18.0
3443,12.0
3444,17.0
3445,30.0
3446,26.0
3447,33.0
3448,13.0
3449,23.0
3450,37.0
3451,15.0
3452,13.0
3453,12.0
3454,11.0
3455,22.0
3456,17.0
3457,12.0
3458,12.0
3459,42.0
3460,26.0
3461,7.0
3462,10.0
3463,19.0
3464,24.0
3465,25.0
3466,24.0
3467,20.0
3468,26.0
3469,33.0
3470,14.0
3471,34.0
3472,23.0
3473,9.0
3474,21.0
3475,42.0
3476,31.0
3477,19.0
3478,11.0
3479,31.0
3480,27.0
3481,37.0
3482,16.0
3483,19.0
3484,21.0
3485,24.0
3486,15.0
3487,12.0
3488,21.0
3489,32.0
3490,14.0
3491,17.0
3492,15.0
3493,13.0
3494,20.0
3495,23.0
3496,24.0
3497,24.0
3498,20.0
3499,48.0
3500,25.0
3501,11.0
3502,22.0
3503,31.0
3504,17.0
3505,10.0
3506,27.0
3507,26.0
3508,20.0
3509,29.0
3510,30.0
3511,32.0
3512,37.0
3513,17.0
3514,13.0
3515,19.0
3516,26.0
3517,20.0
3518,24.0
3519,34.0
3520,17.0
3521,26.0
3522,38.0
3523,37.0
3524,37.0
3525,31.0
3526,17.0
3527,11.0
3528,8.0
3529,22.0
3530,16.0
3531,47.0
3532,21.0
3533,30.0
3534,15.0
3535,10.0
3536,7.0
3537,35.0
3538,20.0
3539,38.0
3540,12.0
3541,26.0
3542,13.0
3543,34.0
3544,24.0
3545,11.0
3546,23.0
3547,14.0
3548,51.0
3549,34.0
3550,20.0
3551,38.0
3552,19.0
3553,8.0
3554,20.0
3555,14.0
3556,16.0
3557,35.0
3558,17.0
3559,20.0
3560,21.0
3561,5.0
3562,26.0
3563,14.0
3564,7.0
3565,33.0
3566,22.0
3567,20.0
3568,38.0
3569,36.0
3570,25.0
3571,25.0
3572,8.0
3573,12.0
3574,13.0
3575,15.0
3576,7.0
3577,32.0
3578,29.0
3579,13.0
3580,17.0
3581,11.0
3582,18.0
3583,19.0
3584,11.0
3585,7.0
3586,29.0
3587,10.0
3588,18.0
3589,31.0
3590,16.0
3591,19.0
3592,28.0
3593,25.0
3594,22.0
3595,10.0
3596,22.0
3597,9.0
3598,38.0
3599,16.0
3600,32.0
3601,19.0
3602,34.0
3603,12.0
3604,15.0
3605,16.0
3606,22.0
3607,27.0
3608,13.0
3609,23.0
3610,18.0
3611,28.0
3612,13.0
3613,14.0
3614,14.0
3615,11.0
3616,40.0
3617,24.0
3618,11.0
3619,14.0
3620,10.0
3621,19.0
3622,17.0
3623,5.0
3624,35.0
3625,15.0
3626,8.0
3627,12.0
3628,17.0
3629,18.0
3630,63.0
3631,10.0
3632,38.0
3633,13.0
3634,16.0
3635,22.0
3636,17.0
3637,9.0
3638,35.0
3639,12.0
3640,27.0
3641,11.0
3642,37.0
3643,31.0
3644,22.0
3645,18.0
3646,41.0
3647,22.0
3648,28.0
3649,26.0
3650,7.0
3651,8.0
3652,11.0
3653,15.0
3654,14.0
3655,13.0
3656,11.0
3657,20.0
3658,37.0
3659,18.0
3660,16.0
3661,16.0
3662,15.0
3663,11.0
3664,8.0
3665,25.0
3666,19.0
3667,26.0
3668,14.0
3669,42.0
3670,16.0
3671,28.0
3672,14.0
3673,17.0
3674,16.0
3675,14.0
3676,12.0
3677,8.0
3678,32.0
3679,15.0
3680,12.0
3681,33.0
3682,19.0
3683,12.0
3684,18.0
3685,15.0
3686,16.0
3687,48.0
3688,21.0
3689,25.0
3690,33.0
3691,41.0
3692,13.0
3693,12.0
3694,25.0
3695,17.0
3696,10.0
3697,11.0
3698,37.0
3699,12.0
3700,18.0
3701,34.0
3702,25.0
3703,15.0
3704,18.0
3705,29.0
3706,14.0
3707,24.0
3708,12.0
3709,11.0
3710,21.0
3711,17.0
3712,28.0
3713,16.0
3714,15.0
3715,6.0
3716,32.0
3717,10.0
3718,18.0
3719,10.0
3720,12.0
3721,19.0
3722,13.0
3723,17.0
3724,20.0
3725,14.0
3726,6.0
3727,18.0
3728,11.0
3729,17.0
3730,9.0
3731,19.0
3732,10.0
3733,11.0
3734,12.0
3735,10.0
3736,12.0
3737,13.0
3738,15.0
3739,33.0
3740,29.0
3741,15.0
3742,26.0
3743,13.0
3744,19.0
3745,23.0
3746,19.0
3747,15.0
3748,21.0
3749,15.0
3750,48.0
3751,18.0
3752,19.0
3753,22.0
3754,21.0
3755,23.0
3756,16.0
3757,6.0
3758,12.0
3759,15.0
3760,7.0
3761,14.0
3762,23.0
3763,16.0
3764,6.0
3765,6.0
3766,19.0
3767,17.0
3768,16.0
3769,19.0
