episode,reward
3770,30.0
3771,10.0
3772,8.0
3773,14.0
3774,15.0
3775,26.0
3776,32.0
3777,9.0
3778,25.0
3779,13.0
3780,21.0
3781,19.0
3782,11.0
3783,16.0
3784,16.0
3785,28.0
3786,18.0
3787,6.0
3788,21.0
3789,26.0
3790,34.0
3791,18.0
3792,18.0
3793,15.0
3794,11.0
3795,12.0
3796,16.0
3797,9.0
3798,14.0
3799,12.0
3800,14.0
3801,10.0
3802,15.0
3803,24.0
3804,25.0
3805,28.0
3806,7.0
3807,10.0
3808,8.0
3809,19.0
3810,6.0
3811,26.0
3812,20.0
3813,12.0
3814,24.0
3815,4.0
3816,28.0
3817,15.0
3818,12.0
3819,23.0
3820,12.0
3821,9.0
3822,8.0
3823,11.0
3824,22.0
3825,16.0
3826,16.0
3827,11.0
3828,33.0
3829,5.0
3830,28.0
3831,26.0
3832,43.0
3833,22.0
3834,17.0
3835,18.0
3836,7.0
3837,22.0
3838,22.0
3839,23.0
3840,22.0
3841,17.0
3842,8.0
3843,21.0
3844,20.0
3845,16.0
3846,13.0
3847,19.0
3848,10.0
3849,16.0
3850,25.0
3851,20.0
3852,34.0
3853,31.0
3854,10.0
3855,19.0
3856,11.0
3857,10.0
3858,8.0
3859,22.0
3860,17.0
3861,14.0
3862,9.0
3863,13.0
3864,12.0
3865,34.0
3866,6.0
3867,8.0
3868,14.0
3869,16.0
3870,34.0
3871,26.0
3872,17.0
3873,18.0
3874,22.0
3875,24.0
3876,16.0
3877,13.0
3878,10.0
3879,32.0
3880,17.0
3881,19.0
3882,27.0
3883,18.0
3884,28.0
3885,16.0
3886,21.0
3887,11.0
3888,53.0
3889,12.0
3890,20.0
3891,17.0
3892,8.0
3893,28.0
3894,10.0
3895,13.0
3896,24.0
3897,10.0
3898,5.0
3899,23.0
3900,7.0
3901,17.0
3902,12.0
3903,24.0
3904,12.0
3905,24.0
3906,29.0
3907,13.0
3908,29.0
3909,25.0
3910,15.0
3911,5.0
3912,12.0
3913,17.0
3914,28.0
3915,14.0
3916,17.0
3917,23.0
3918,24.0
3919,22.0
3920,13.0
3921,13.0
3922,20.0
3923,37.0
3924,20.0
3925,13.0
3926,13.0
3927,19.0
3928,8.0
3929,12.0
3930,19.0
3931,24.0
3932,20.0
3933,28.0
3934,19.0
3935,12.0
3936,20.0
3937,15.0
3938,12.0
3939,10.0
3940,17.0
3941,43.0
3942,27.0
3943,11.0
3944,21.0
3945,25.0
3946,15.0
3947,8.0
3948,11.0
3949,31.0
3950,14.0
3951,12.0
3952,29.0
3953,43.0
3954,14.0
3955,11.0
3956,11.0
3957,12.0
3958,17.0
3959,21.0
3960,10.0
3961,13.0
3962,24.0
3963,20.0
3964,13.0
3965,21.0
3966,11.0
3967,9.0
3968,15.0
3969,10.0
3970,12.0
3971,27.0
3972,12.0
3973,18.0
3974,22.0
3975,47.0
3976,10.0
3977,23.0
3978,5.0
3979,11.0
3980,29.0
3981,25.0
3982,19.0
3983,22.0
3984,14.0
3985,27.0
3986,56.0
3987,17.0
3988,61.0
3989,17.0
3990,13.0
3991,11.0
3992,29.0
3993,18.0
3994,30.0
3995,6.0
3996,27.0
3997,27.0
3998,14.0
3999,25.0
4000,22.0
4001,13.0
4002,14.0
4003,16.0
4004,15.0
4005,11.0
4006,16.0
4007,17.0
4008,24.0
4009,19.0
4010,26.0
4011,12.0
4012,30.0
4013,13.0
4014,11.0
4015,16.0
4016,27.0
4017,13.0
4018,24.0
4019,21.0
4020,13.0
4021,25.0
4022,35.0
4023,18.0
4024,17.0
4025,11.0
4026,9.0
4027,20.0
4028,14.0
4029,13.0
4030,20.0
4031,44.0
4032,17.0
4033,25.0
4034,20.0
4035,8.0
4036,34.0
4037,29.0
4038,10.0
4039,15.0
4040,22.0
4041,16.0
4042,12.0
4043,27.0
4044,18.0
4045,38.0
4046,11.0
4047,16.0
4048,18.0
4049,31.0
4050,27.0
4051,20.0
4052,27.0
4053,23.0
4054,54.0
4055,21.0
4056,29.0
4057,31.0
4058,20.0
4059,28.0
4060,24.0
4061,58.0
4062,26.0
4063,16.0
4064,30.0
4065,27.0
4066,34.0
4067,24.0
4068,29.0
4069,35.0
4070,42.0
4071,28.0
4072,29.0
4073,12.0
4074,37.0
4075,27.0
4076,15.0
4077,19.0
4078,31.0
4079,25.0
4080,36.0
4081,26.0
4082,26.0
4083,17.0
4084,19.0
4085,35.0
4086,11.0
4087,25.0
4088,20.0
4089,13.0
4090,10.0
4091,30.0
4092,25.0
4093,12.0
4094,13.0
4095,19.0
4096,21.0
4097,29.0
4098,24.0
4099,25.0
4100,20.0
4101,19.0
4102,44.0
4103,6.0
4104,21.0
4105,16.0
4106,21.0
4107,12.0
4108,18.0
4109,24.0
4110,25.0
4111,14.0
4112,10.0
4113,38.0
4114,16.0
4115,15.0
4116,19.0
4117,14.0
4118,21.0
4119,21.0
4120,15.0
4121,13.0
4122,21.0
4123,22.0
4124,18.0
4125,30.0
4126,18.0
4127,13.0
4128,18.0
4129,14.0
4130,47.0
4131,9.0
4132,12.0
4133,14.0
4134,13.0
4135,10.0
4136,30.0
4137,9.0
4138,31.0
4139,20.0
4140,21.0
4141,41.0
4142,13.0
4143,31.0
4144,13.0
4145,14.0
4146,12.0
4147,34.0
4148,13.0
4149,14.0
4150,19.0
4151,13.0
4152,20.0
4153,19.0
4154,18.0
4155,27.0
4156,20.0
4157,19.0
4158,10.0
4159,37.0
4160,19.0
4161,36.0
4162,8.0
4163,9.0
4164,30.0
4165,17.0
4166,24.0
4167,33.0
4168,11.0
4169,21.0
4170,24.0
4171,18.0
4172,10.0
4173,17.0
4174,31.0
4175,32.0
4176,19.0
4177,9.0
4178,34.0
4179,21.0
4180,19.0
4181,9.0
4182,12.0
4183,20.0
4184,19.0
4185,12.0
4186,7.0
4187,30.0
4188,12.0
4189,13.0
4190,16.0
4191,12.0
4192,25.0
4193,19.0
4194,10.0
4195,15.0
4196,19.0
4197,22.0
4198,38.0
4199,30.0
4200,31.0
4201,15.0
4202,27.0
4203,16.0
4204,47.0
4205,23.0
4206,33.0
4207,12.0
4208,21.0
4209,38.0
4210,11.0
4211,31.0
4212,24.0
4213,20.0
4214,25.0
4215,9.0
4216,17.0
4217,13.0
4218,15.0
4219,18.0
4220,20.0
4221,11.0
4222,18.0
4223,14.0
4224,25.0
4225,35.0
4226,11.0
4227,28.0
4228,18.0
4229,15.0
4230,16.0
4231,15.0
4232,21.0
4233,32.0
4234,22.0
4235,34.0
4236,28.0
4237,16.0
4238,15.0
4239,17.0
4240,13.0
4241,24.0
4242,24.0
4243,8.0
4244,21.0
4245,17.0
4246,23.0
4247,18.0
4248,24.0
4249,21.0
4250,14.0
4251,18.0
4252,15.0
4253,17.0
4254,15.0
4255,19.0
4256,8.0
4257,17.0
4258,27.0
4259,12.0
4260,25.0
4261,32.0
4262,8.0
4263,11.0
4264,34.0
4265,7.0
4266,19.0
4267,18.0
4268,13.0
4269,12.0
4270,7.0
4271,6.0
4272,11.0
4273,10.0
4274,26.0
4275,13.0
4276,6.0
4277,19.0
4278,14.0
4279,24.0
4280,11.0
4281,10.0
4282,9.0
4283,10.0
4284,24.0
4285,12.0
4286,22.0
4287,15.0
4288,20.0
4289,19.0
4290,18.0
4291,4.0
4292,15.0
4293,18.0
4294,15.0
4295,16.0
4296,34.0
4297,17.0
4298,17.0
4299,22.0
4300,9.0
4301,17.0
4302,50.0
4303,21.0
4304,6.0
4305,11.0
4306,19.0
4307,32.0
4308,8.0
4309,16.0
4310,9.0
4311,21.0
4312,13.0
4313,21.0
4314,29.0
4315,9.0
4316,15.0
4317,12.0
4318,18.0
4319,15.0
4320,20.0
4321,16.0
4322,15.0
4323,10.0
4324,28.0
4325,24.0
4326,8.0
4327,18.0
4328,10.0
4329,17.0
4330,3.0
4331,18.0
4332,30.0
4333,33.0
4334,26.0
4335,19.0
4336,7.0
4337,18.0
4338,9.0
4339,29.0
4340,18.0
4341,8.0
4342,26.0
4343,16.0
4344,16.0
4345,14.0
4346,12.0
4347,12.0
4348,15.0
4349,28.0
4350,16.0
4351,11.0
4352,19.0
4353,16.0
4354,24.0
4355,27.0
4356,12.0
4357,17.0
4358,30.0
4359,10.0
4360,11.0
4361,15.0
4362,22.0
4363,12.0
4364,22.0
4365,12.0
4366,6.0
4367,19.0
4368,21.0
4369,20.0
4370,15.0
4371,20.0
4372,18.0
4373,16.0
4374,14.0
4375,26.0
4376,9.0
4377,14.0
4378,17.0
4379,25.0
4380,13.0
4381,14.0
4382,19.0
4383,13.0
4384,4.0
4385,15.0
4386,15.0
4387,30.0
4388,11.0
4389,16.0
4390,19.0
4391,17.0
4392,24.0
4393,12.0
4394,10.0
4395,20.0
4396,28.0
4397,10.0
4398,20.0
4399,19.0
4400,11.0
4401,24.0
4402,20.0
4403,21.0
4404,45.0
4405,13.0
4406,25.0
4407,25.0
4408,7.0
4409,10.0
4410,37.0
4411,24.0
4412,23.0
4413,14.0
4414,17.0
4415,8.0
4416,6.0
4417,28.0
4418,29.0
4419,13.0
4420,29.0
4421,14.0
4422,16.0
4423,28.0
4424,15.0
4425,23.0
4426,14.0
4427,10.0
4428,33.0
4429,41.0
4430,17.0
4431,17.0
4432,17.0
4433,27.0
4434,18.0
4435,31.0
4436,15.0
4437,45.0
4438,13.0
4439,14.0
4440,35.0
4441,23.0
4442,23.0
4443,21.0
4444,10.0
4445,9.0
4446,21.0
4447,29.0
4448,14.0
4449,38.0
4450,13.0
4451,15.0
4452,12.0
4453,25.0
4454,18.0
4455,11.0
4456,42.0
4457,14.0
4458,14.0
4459,22.0
4460,10.0
4461,12.0
4462,30.0
4463,16.0
4464,19.0
4465,11.0
4466,42.0
4467,38.0
4468,14.0
4469,19.0
4470,29.0
4471,16.0
4472,20.0
4473,27.0
4474,26.0
4475,14.0
4476,26.0
4477,27.0
4478,24.0
4479,22.0
4480,8.0
4481,13.0
4482,10.0
4483,11.0
4484,20.0
4485,22.0
4486,29.0
4487,20.0
4488,27.0
4489,27.0
4490,16.0
4491,18.0
4492,17.0
4493,16.0
4494,24.0
4495,36.0
4496,16.0
4497,19.0
4498,22.0
4499,22.0
4500,17.0
4501,20.0
4502,13.0
4503,30.0
4504,15.0
4505,31.0
4506,29.0
4507,19.0
4508,18.0
4509,25.0
4510,28.0
4511,12.0
4512,11.0
4513,21.0
4514,24.0
4515,26.0
4516,19.0
4517,25.0
4518,16.0
4519,24.0
4520,28.0
4521,24.0
4522,18.0
4523,16.0
4524,26.0
4525,27.0
4526,21.0
4527,19.0
4528,22.0
4529,17.0
4530,19.0
4531,19.0
4532,20.0
4533,19.0
4534,37.0
4535,13.0
4536,14.0
4537,10.0
4538,21.0
4539,37.0
4540,10.0
4541,15.0
4542,13.0
4543,16.0
4544,41.0
4545,15.0
4546,7.0
4547,12.0
4548,49.0
4549,4.0
4550,43.0
4551,37.0
4552,37.0
4553,20.0
4554,14.0
4555,13.0
4556,17.0
4557,30.0
4558,13.0
4559,25.0
4560,20.0
4561,14.0
4562,17.0
4563,15.0
4564,14.0
4565,21.0
4566,22.0
4567,23.0
4568,13.0
4569,31.0
4570,19.0
4571,32.0
4572,30.0
4573,13.0
4574,20.0
4575,11.0
4576,23.0
4577,14.0
4578,18.0
4579,38.0
4580,22.0
4581,25.0
4582,24.0
4583,21.0
4584,11.0
4585,28.0
4586,12.0
4587,17.0
4588,33.0
4589,15.0
4590,27.0
4591,13.0
4592,17.0
4593,30.0
4594,30.0
4595,35.0
4596,25.0
4597,25.0
4598,37.0
4599,32.0
4600,23.0
4601,27.0
4602,14.0
4603,45.0
4604,26.0
4605,47.0
4606,32.0
4607,22.0
4608,20.0
4609,21.0
4610,29.0
4611,26.0
4612,31.0
4613,30.0
4614,26.0
4615,18.0
4616,19.0
4617,15.0
4618,20.0
4619,36.0
4620,23.0
4621,14.0
4622,16.0
4623,40.0
4624,35.0
4625,10.0
4626,18.0
4627,42.0
4628,26.0
4629,8.0
4630,16.0
4631,21.0
4632,10.0
4633,30.0
4634,37.0
4635,31.0
4636,23.0
4637,35.0
4638,32.0
4639,14.0
4640,13.0
4641,16.0
4642,30.0
4643,33.0
4644,34.0
4645,16.0
4646,17.0
4647,14.0
4648,18.0
4649,33.0
4650,33.0
4651,28.0
4652,39.0
4653,23.0
4654,15.0
4655,28.0
4656,26.0
4657,17.0
4658,33.0
4659,34.0
4660,15.0
4661,26.0
4662,20.0
4663,36.0
4664,31.0
4665,15.0
4666,21.0
4667,30.0
4668,12.0
4669,19.0
4670,20.0
4671,17.0
4672,21.0
4673,18.0
4674,28.0
4675,18.0
4676,10.0
4677,15.0
4678,10.0
4679,26.0
4680,34.0
4681,18.0
4682,22.0
4683,11.0
4684,22.0
4685,14.0
4686,12.0
4687,25.0
4688,13.0
4689,14.0
4690,24.0
4691,18.0
4692,16.0
4693,37.0
4694,17.0
4695,29.0
4696,13.0
4697,16.0
4698,41.0
4699,23.0
4700,27.0
4701,25.0
4702,32.0
4703,19.0
4704,17.0
4705,20.0
4706,28.0
4707,17.0
4708,18.0
4709,34.0
4710,21.0
4711,26.0
4712,19.0
4713,12.0
4714,32.0
4715,23.0
4716,20.0
4717,12.0
4718,17.0
4719,15.0
4720,33.0
4721,22.0
4722,16.0
4723,10.0
4724,37.0
4725,20.0
4726,32.0
4727,13.0
4728,17.0
4729,22.0
4730,19.0
4731,13.0
4732,24.0
4733,6.0
4734,27.0
4735,16.0
4736,21.0
4737,24.0
4738,14.0
4739,27.0
4740,42.0
4741,29.0
4742,22.0
4743,30.0
4744,16.0
4745,20.0
4746,12.0
4747,29.0
4748,18.0
4749,48.0
4750,36.0
4751,29.0
4752,15.0
4753,7.0
4754,29.0
4755,21.0
4756,23.0
4757,18.0
4758,27.0
4759,45.0
4760,20.0
4761,26.0
4762,13.0
4763,40.0
4764,21.0
4765,21.0
4766,25.0
4767,24.0
4768,31.0
4769,23.0
4770,28.0
4771,11.0
4772,36.0
4773,30.0
4774,7.0
4775,18.0
4776,11.0
4777,9.0
4778,22.0
4779,8.0
4780,29.0
4781,12.0
4782,28.0
4783,8.0
4784,15.0
4785,21.0
4786,12.0
4787,27.0
4788,14.0
4789,33.0
4790,35.0
4791,40.0
4792,26.0
4793,31.0
4794,8.0
4795,22.0
4796,16.0
4797,13.0
4798,11.0
4799,18.0
4800,39.0
4801,17.0
4802,21.0
4803,15.0
4804,33.0
4805,12.0
4806,15.0
4807,15.0
4808,15.0
4809,18.0
4810,7.0
4811,22.0
4812,13.0
4813,12.0
4814,30.0
4815,19.0
4816,15.0
4817,14.0
4818,24.0
4819,27.0
4820,19.0
4821,20.0
4822,12.0
4823,18.0
4824,23.0
4825,15.0
4826,18.0
4827,18.0
4828,38.0
4829,37.0
4830,8.0
4831,5.0
4832,11.0
4833,27.0
4834,18.0
4835,16.0
4836,33.0
4837,28.0
4838,22.0
4839,8.0
4840,19.0
4841,34.0
4842,22.0
4843,32.0
4844,16.0
4845,15.0
4846,24.0
4847,22.0
4848,11.0
4849,9.0
4850,14.0
4851,21.0
4852,31.0
4853,18.0
4854,23.0
4855,13.0
4856,21.0
4857,20.0
4858,18.0
4859,12.0
4860,10.0
4861,23.0
4862,42.0
4863,28.0
4864,8.0
4865,32.0
4866,13.0
4867,18.0
4868,10.0
4869,26.0
4870,22.0
4871,27.0
4872,7.0
4873,28.0
4874,16.0
4875,18.0
4876,29.0
4877,7.0
4878,21.0
4879,14.0
4880,19.0
4881,14.0
4882,16.0
4883,14.0
4884,35.0
4885,11.0
4886,24.0
4887,15.0
4888,29.0
4889,14.0
4890,20.0
4891,19.0
4892,13.0
4893,16.0
4894,29.0
4895,22.0
4896,9.0
4897,28.0
4898,23.0
4899,11.0
4900,16.0
4901,18.0
4902,12.0
4903,14.0
4904,14.0
4905,18.0
4906,21.0
4907,20.0
4908,23.0
4909,22.0
4910,28.0
4911,28.0
4912,17.0
4913,13.0
4914,27.0
4915,24.0
4916,9.0
4917,17.0
4918,22.0
4919,23.0
4920,24.0
4921,24.0
4922,41.0
4923,13.0
4924,20.0
4925,25.0
4926,16.0
4927,23.0
4928,13.0
4929,10.0
4930,8.0
4931,16.0
4932,23.0
4933,12.0
4934,19.0
4935,11.0
4936,14.0
4937,21.0
4938,10.0
4939,34.0
4940,18.0
4941,22.0
4942,16.0
4943,26.0
4944,24.0
4945,30.0
4946,11.0
4947,19.0
4948,37.0
4949,26.0
4950,17.0
4951,38.0
4952,15.0
4953,20.0
4954,17.0
4955,7.0
4956,23.0
4957,16.0
4958,6.0
4959,14.0
4960,13.0
4961,42.0
4962,18.0
4963,33.0
4964,16.0
4965,11.0
4966,14.0
4967,21.0
4968,10.0
4969,20.0
4970,17.0
4971,13.0
4972,17.0
4973,12.0
4974,30.0
4975,16.0
4976,31.0
4977,9.0
4978,18.0
4979,14.0
4980,16.0
4981,17.0
4982,10.0
4983,16.0
4984,31.0
4985,15.0
4986,14.0
4987,28.0
4988,20.0
4989,21.0
4990,19.0
4991,16.0
4992,16.0
4993,23.0
4994,26.0
4995,21.0
4996,27.0
4997,18.0
4998,13.0
4999,6.0
5000,11.0
5001,7.0
5002,22.0
5003,9.0
5004,8.0
5005,11.0
5006,10.0
5007,38.0
5008,10.0
5009,11.0
5010,16.0
5011,17.0
5012,10.0
5013,8.0
5014,15.0
5015,17.0
5016,17.0
5017,15.0
5018,12.0
5019,22.0
5020,9.0
5021,28.0
5022,12.0
5023,7.0
5024,7.0
5025,19.0
5026,9.0
5027,36.0
5028,7.0
5029,8.0
5030,41.0
5031,14.0
5032,14.0
5033,11.0
5034,19.0
5035,7.0
5036,21.0
5037,30.0
5038,12.0
5039,34.0
5040,9.0
5041,20.0
5042,16.0
5043,8.0
5044,11.0
5045,29.0
5046,18.0
5047,20.0
5048,16.0
5049,16.0
5050,11.0
5051,30.0
5052,35.0
5053,14.0
5054,15.0
5055,23.0
5056,16.0
5057,8.0
5058,6.0
5059,24.0
5060,16.0
5061,23.0
5062,26.0
5063,18.0
5064,17.0
5065,19.0
5066,23.0
5067,19.0
5068,17.0
5069,9.0
5070,26.0
5071,16.0
5072,29.0
5073,38.0
5074,24.0
5075,22.0
5076,9.0
5077,13.0
5078,26.0
5079,17.0
5080,23.0
5081,23.0
5082,28.0
5083,14.0
5084,19.0
5085,15.0
5086,9.0
5087,12.0
5088,13.0
5089,15.0
5090,11.0
5091,20.0
5092,22.0
5093,14.0
5094,10.0
5095,12.0
5096,6.0
5097,16.0
5098,25.0
5099,15.0
5100,7.0
5101,19.0
5102,24.0
5103,19.0
5104,5.0
5105,22.0
5106,26.0
5107,30.0
5108,15.0
5109,17.0
5110,7.0
5111,22.0
5112,14.0
5113,12.0
5114,15.0
5115,26.0
5116,17.0
5117,27.0
5118,16.0
5119,10.0
5120,15.0
5121,14.0
5122,21.0
5123,7.0
5124,16.0
5125,14.0
5126,10.0
5127,21.0
5128,13.0
5129,18.0
5130,8.0
5131,10.0
5132,17.0
5133,29.0
5134,9.0
5135,17.0
5136,8.0
5137,11.0
5138,18.0
5139,10.0
5140,20.0
5141,13.0
5142,17.0
5143,26.0
5144,14.0
5145,29.0
5146,20.0
5147,15.0
5148,19.0
5149,32.0
5150,22.0
5151,9.0
5152,16.0
5153,7.0
5154,10.0
5155,22.0
5156,23.0
5157,17.0
5158,36.0
5159,36.0
5160,15.0
5161,13.0
5162,21.0
5163,26.0
5164,11.0
5165,12.0
5166,34.0
5167,20.0
5168,13.0
5169,18.0
5170,16.0
5171,20.0
5172,16.0
5173,17.0
5174,14.0
5175,18.0
5176,35.0
5177,17.0
5178,14.0
5179,18.0
5180,13.0
5181,11.0
5182,26.0
5183,21.0
5184,32.0
5185,15.0
5186,15.0
5187,15.0
5188,8.0
5189,20.0
5190,32.0
5191,16.0
5192,16.0
5193,22.0
5194,15.0
5195,28.0
5196,32.0
5197,24.0
5198,27.0
5199,28.0
5200,31.0
5201,25.0
5202,17.0
5203,9.0
5204,18.0
5205,24.0
5206,19.0
5207,14.0
5208,19.0
5209,13.0
5210,32.0
5211,25.0
5212,17.0
5213,19.0
5214,24.0
5215,12.0
5216,16.0
5217,12.0
5218,14.0
5219,16.0
5220,13.0
5221,11.0
5222,15.0
5223,14.0
5224,11.0
5225,13.0
5226,15.0
5227,15.0
5228,20.0
5229,15.0
5230,16.0
5231,10.0
5232,39.0
5233,11.0
5234,19.0
5235,20.0
5236,14.0
5237,10.0
5238,29.0
5239,19.0
5240,18.0
5241,7.0
5242,18.0
5243,18.0
5244,26.0
5245,25.0
5246,15.0
5247,17.0
5248,11.0
5249,11.0
5250,30.0
5251,17.0
5252,14.0
5253,17.0
5254,14.0
5255,23.0
5256,19.0
5257,42.0
5258,26.0
5259,23.0
5260,10.0
5261,33.0
5262,16.0
5263,15.0
5264,14.0
5265,21.0
5266,19.0
5267,36.0
5268,14.0
5269,15.0
5270,45.0
5271,22.0
5272,12.0
5273,27.0
5274,30.0
5275,14.0
5276,26.0
5277,13.0
5278,17.0
5279,26.0
5280,23.0
5281,14.0
5282,36.0
5283,11.0
5284,32.0
5285,27.0
5286,12.0
5287,17.0
5288,12.0
5289,9.0
5290,18.0
5291,18.0
5292,27.0
5293,30.0
5294,14.0
5295,17.0
5296,44.0
5297,21.0
5298,9.0
5299,17.0
5300,23.0
5301,20.0
5302,10.0
5303,20.0
5304,20.0
5305,10.0
5306,20.0
5307,35.0
5308,24.0
5309,34.0
5310,33.0
5311,10.0
5312,7.0
5313,12.0
5314,18.0
5315,21.0
5316,26.0
5317,21.0
5318,22.0
5319,17.0
5320,14.0
5321,19.0
5322,8.0
5323,28.0
5324,28.0
5325,26.0
5326,29.0
5327,23.0
5328,15.0
5329,14.0
5330,18.0
5331,10.0
5332,19.0
5333,9.0
5334,16.0
5335,15.0
5336,12.0
5337,13.0
5338,15.0
5339,15.0
5340,15.0
5341,19.0
5342,12.0
5343,34.0
5344,20.0
5345,21.0
5346,16.0
5347,24.0
5348,41.0
5349,16.0
5350,18.0
5351,13.0
5352,17.0
5353,9.0
5354,27.0
5355,9.0
5356,28.0
5357,13.0
5358,12.0
5359,20.0
5360,12.0
5361,16.0
5362,17.0
5363,46.0
5364,18.0
5365,27.0
5366,11.0
5367,34.0
5368,36.0
5369,32.0
5370,15.0
5371,25.0
5372,35.0
5373,21.0
5374,13.0
5375,29.0
5376,10.0
5377,12.0
5378,15.0
5379,5.0
5380,24.0
5381,8.0
5382,14.0
5383,13.0
5384,9.0
5385,12.0
5386,13.0
5387,14.0
5388,11.0
5389,29.0
5390,16.0
5391,10.0
5392,20.0
5393,10.0
5394,22.0
5395,27.0
5396,10.0
5397,15.0
5398,15.0
5399,16.0
5400,29.0
5401,5.0
5402,21.0
5403,14.0
5404,16.0
5405,34.0
5406,9.0
5407,29.0
5408,28.0
5409,11.0
5410,19.0
5411,20.0
5412,28.0
5413,13.0
5414,21.0
5415,7.0
5416,16.0
5417,20.0
5418,18.0
5419,36.0
5420,9.0
5421,12.0
5422,14.0
5423,19.0
5424,20.0
5425,13.0
5426,25.0
5427,26.0
5428,17.0
5429,10.0
5430,16.0
5431,15.0
5432,15.0
5433,30.0
5434,14.0
5435,13.0
5436,11.0
5437,5.0
5438,11.0
5439,13.0
5440,36.0
5441,26.0
5442,16.0
5443,19.0
5444,16.0
5445,18.0
5446,22.0
5447,9.0
5448,13.0
5449,24.0
5450,11.0
5451,16.0
5452,23.0
5453,23.0
5454,21.0
5455,35.0
5456,30.0
5457,13.0
5458,14.0
5459,8.0
5460,16.0
5461,5.0
5462,13.0
5463,12.0
5464,8.0
5465,21.0
5466,21.0
5467,17.0
5468,10.0
5469,26.0
5470,10.0
5471,30.0
5472,16.0
5473,24.0
5474,11.0
5475,26.0
5476,23.0
5477,7.0
5478,9.0
5479,16.0
5480,16.0
5481,6.0
5482,16.0
5483,15.0
5484,15.0
5485,12.0
5486,18.0
5487,16.0
5488,15.0
5489,25.0
5490,21.0
5491,23.0
5492,20.0
5493,17.0
5494,18.0
5495,19.0
5496,50.0
5497,24.0
5498,17.0
5499,15.0
5500,8.0
5501,5.0
5502,16.0
5503,18.0
5504,18.0
5505,13.0
5506,13.0
5507,19.0
5508,18.0
5509,20.0
5510,13.0
5511,19.0
5512,38.0
5513,11.0
5514,11.0
5515,10.0
5516,10.0
5517,29.0
5518,19.0
5519,26.0
5520,14.0
5521,28.0
5522,23.0
5523,31.0
5524,12.0
5525,16.0
5526,16.0
5527,20.0
5528,15.0
5529,20.0
5530,14.0
5531,23.0
5532,13.0
5533,29.0
5534,24.0
5535,14.0
